entity_name,date,posts_in_day,sponsored_posts_in_day,cumulative_posts,cumulative_sponsored_posts
alexandra-udzenija,2021-08-11,3,0,129,0
martin-kupka,2021-08-11,3,3,206,20
miroslav-kalousek,2021-08-11,4,0,373,0
petr-fiala,2021-08-11,3,2,795,111
radek-vondracek,2021-08-11,1,0,160,0
tomio-okamura,2021-08-11,4,2,1640,954
zdenek-hrib,2021-08-11,2,0,144,0
alena-schillerova,2021-08-10,3,0,607,20
klara-dostalova,2021-08-10,3,0,132,0
martin-kupka,2021-08-10,1,1,203,17
milos-zeman,2021-08-10,1,0,157,0
petr-fiala,2021-08-10,1,0,792,109
radek-vondracek,2021-08-10,1,0,159,0
tomio-okamura,2021-08-10,5,3,1636,952
martin-kupka,2021-08-09,2,0,202,16
miroslav-kalousek,2021-08-09,1,0,369,0
tomio-okamura,2021-08-09,11,8,1631,949
alexandra-udzenija,2021-08-08,1,0,126,0
tomio-okamura,2021-08-08,5,2,1620,941
zdenek-hrib,2021-08-08,1,0,142,0
alena-schillerova,2021-08-07,5,0,604,20
andrej-babis,2021-08-07,3,0,1152,54
petr-fiala,2021-08-07,2,0,791,109
tomio-okamura,2021-08-07,4,0,1615,939
zdenek-hrib,2021-08-07,1,0,141,0
martin-kupka,2021-08-06,1,0,200,16
petr-fiala,2021-08-06,1,0,789,109
tomio-okamura,2021-08-06,6,6,1611,939
zdenek-hrib,2021-08-06,1,0,140,0
martin-kupka,2021-08-05,1,0,199,16
radek-vondracek,2021-08-05,2,0,158,0
zdenek-hrib,2021-08-05,1,0,139,0
alena-schillerova,2021-08-04,3,0,599,20
alexandra-udzenija,2021-08-04,2,0,125,0
miroslav-kalousek,2021-08-04,3,0,368,0
tomio-okamura,2021-08-04,3,3,1605,933
alena-schillerova,2021-08-03,2,0,596,20
jan-farsky,2021-08-03,1,0,135,2
martin-kupka,2021-08-03,1,0,198,16
milos-zeman,2021-08-03,1,0,156,0
tomio-okamura,2021-08-03,1,0,1602,930
zdenek-hrib,2021-08-03,1,0,138,0
alexandra-udzenija,2021-08-02,2,0,123,0
jan-farsky,2021-08-02,1,0,134,2
martin-kupka,2021-08-02,1,0,197,16
milos-zeman,2021-08-02,1,0,155,0
miroslav-kalousek,2021-08-02,2,0,365,0
petr-fiala,2021-08-02,1,0,788,109
petr-gazdik,2021-08-02,2,0,18,0
tomio-okamura,2021-08-02,8,8,1601,930
zdenek-hrib,2021-08-02,2,0,137,0
tomio-okamura,2021-08-01,11,9,1593,922
alena-schillerova,2021-07-31,1,0,594,20
petr-fiala,2021-07-31,2,0,787,109
tomio-okamura,2021-07-31,3,2,1582,913
alena-schillerova,2021-07-30,2,0,593,20
andrej-babis,2021-07-30,2,0,1149,54
martin-kupka,2021-07-30,2,0,196,16
petr-fiala,2021-07-30,1,0,785,109
andrej-babis,2021-07-29,2,0,1147,54
petr-fiala,2021-07-29,1,0,784,109
alena-schillerova,2021-07-28,6,0,591,20
andrej-babis,2021-07-27,7,0,1145,54
petr-fiala,2021-07-27,1,0,783,109
tomio-okamura,2021-07-27,2,0,1579,911
alena-schillerova,2021-07-26,2,0,585,20
andrej-babis,2021-07-26,3,0,1138,54
martin-kupka,2021-07-26,1,0,194,16
miroslav-kalousek,2021-07-26,1,0,363,0
petr-fiala,2021-07-26,1,0,782,109
tomio-okamura,2021-07-26,4,4,1577,911
alena-schillerova,2021-07-25,1,0,583,20
andrej-babis,2021-07-25,4,0,1135,54
martin-kupka,2021-07-25,1,0,193,16
petr-fiala,2021-07-25,1,0,781,109
tomio-okamura,2021-07-25,2,2,1573,907
zdenek-hrib,2021-07-25,1,0,135,0
alena-schillerova,2021-07-24,3,0,582,20
andrej-babis,2021-07-24,1,0,1131,54
martin-kupka,2021-07-24,1,0,192,16
petr-fiala,2021-07-24,4,4,780,109
alena-schillerova,2021-07-23,8,1,579,20
miroslav-kalousek,2021-07-23,2,0,362,0
petr-fiala,2021-07-23,4,2,776,105
andrej-babis,2021-07-22,5,0,1130,54
martin-kupka,2021-07-22,1,0,191,16
petr-fiala,2021-07-22,6,2,772,103
tomio-okamura,2021-07-22,3,2,1571,905
alena-schillerova,2021-07-21,3,0,571,19
andrej-babis,2021-07-21,9,0,1125,54
martin-kupka,2021-07-21,1,0,190,16
miroslav-kalousek,2021-07-21,1,0,360,0
petr-fiala,2021-07-21,7,2,766,101
tomio-okamura,2021-07-21,3,2,1568,903
zdenek-hrib,2021-07-21,1,0,134,0
alena-schillerova,2021-07-20,1,0,568,19
andrej-babis,2021-07-20,3,0,1116,54
martin-kupka,2021-07-20,1,0,189,16
miroslav-kalousek,2021-07-20,1,0,359,0
petr-fiala,2021-07-20,1,0,759,99
tomio-okamura,2021-07-20,2,1,1565,901
zdenek-hrib,2021-07-20,1,0,133,0
andrej-babis,2021-07-19,3,0,1113,54
klara-dostalova,2021-07-19,2,0,129,0
martin-kupka,2021-07-19,1,0,188,16
miroslav-kalousek,2021-07-19,1,0,358,0
petr-fiala,2021-07-19,1,0,758,99
tomio-okamura,2021-07-19,1,1,1563,900
alena-schillerova,2021-07-18,7,0,567,19
martin-kupka,2021-07-18,2,0,187,16
andrej-babis,2021-07-17,5,0,1110,54
klara-dostalova,2021-07-17,2,0,127,0
petr-fiala,2021-07-17,2,0,757,99
zdenek-hrib,2021-07-17,1,0,132,0
alena-schillerova,2021-07-16,1,0,560,19
andrej-babis,2021-07-16,4,0,1105,54
martin-kupka,2021-07-16,1,0,185,16
miroslav-kalousek,2021-07-16,2,0,357,0
petr-fiala,2021-07-16,10,2,755,99
radek-vondracek,2021-07-16,1,0,156,0
tomio-okamura,2021-07-16,1,1,1562,899
zdenek-hrib,2021-07-16,1,0,131,0
alena-schillerova,2021-07-15,1,0,559,19
andrej-babis,2021-07-15,5,1,1101,54
jan-farsky,2021-07-15,1,0,133,2
martin-kupka,2021-07-15,2,1,184,16
petr-fiala,2021-07-15,2,0,745,97
radek-vondracek,2021-07-15,1,0,155,0
zdenek-hrib,2021-07-15,1,0,130,0
andrej-babis,2021-07-14,3,0,1096,53
jan-farsky,2021-07-14,1,0,132,2
martin-kupka,2021-07-14,1,0,182,15
milos-zeman,2021-07-14,1,0,154,0
miroslav-kalousek,2021-07-14,1,0,355,0
tomio-okamura,2021-07-14,4,1,1561,898
alena-schillerova,2021-07-13,3,0,558,19
jan-farsky,2021-07-13,2,0,131,2
klara-dostalova,2021-07-13,2,0,125,0
martin-kupka,2021-07-13,2,0,181,15
miroslav-kalousek,2021-07-13,1,0,354,0
petr-fiala,2021-07-13,1,0,743,97
alena-schillerova,2021-07-12,2,0,555,19
andrej-babis,2021-07-12,6,0,1093,53
jan-farsky,2021-07-12,1,0,129,2
klara-dostalova,2021-07-12,1,0,123,0
martin-kupka,2021-07-12,1,0,179,15
milos-zeman,2021-07-12,2,0,153,0
miroslav-kalousek,2021-07-12,1,0,353,0
petr-fiala,2021-07-12,5,2,742,97
radek-vondracek,2021-07-12,1,0,154,0
zdenek-hrib,2021-07-12,1,0,129,0
andrej-babis,2021-07-11,2,0,1087,53
martin-kupka,2021-07-11,2,2,178,15
petr-fiala,2021-07-11,1,0,737,95
tomio-okamura,2021-07-11,3,3,1557,897
alexandra-udzenija,2021-07-10,1,0,121,0
andrej-babis,2021-07-10,2,0,1085,53
martin-kupka,2021-07-10,1,0,176,13
petr-fiala,2021-07-10,2,0,736,95
tomio-okamura,2021-07-10,1,1,1554,894
alena-schillerova,2021-07-09,3,1,553,19
andrej-babis,2021-07-09,8,0,1083,53
martin-kupka,2021-07-09,1,1,175,13
miroslav-kalousek,2021-07-09,1,0,352,0
petr-fiala,2021-07-09,2,0,734,95
radek-vondracek,2021-07-09,1,0,153,0
tomio-okamura,2021-07-09,1,0,1553,893
alena-schillerova,2021-07-08,1,0,550,18
andrej-babis,2021-07-08,2,0,1075,53
jan-farsky,2021-07-08,1,0,128,2
klara-dostalova,2021-07-08,1,0,122,0
martin-kupka,2021-07-08,1,0,174,12
petr-fiala,2021-07-08,2,0,732,95
radek-vondracek,2021-07-08,1,0,152,0
tomio-okamura,2021-07-08,4,2,1552,893
zdenek-hrib,2021-07-08,1,0,128,0
alena-schillerova,2021-07-07,2,0,549,18
jan-farsky,2021-07-07,1,0,127,2
martin-kupka,2021-07-07,1,0,173,12
milos-zeman,2021-07-07,1,0,151,0
miroslav-kalousek,2021-07-07,2,0,351,0
petr-fiala,2021-07-07,1,0,730,95
tomio-okamura,2021-07-07,1,0,1548,891
zdenek-hrib,2021-07-07,1,0,127,0
jan-farsky,2021-07-06,1,0,126,2
klara-dostalova,2021-07-06,2,0,121,0
martin-kupka,2021-07-06,2,0,172,12
miroslav-kalousek,2021-07-06,1,0,349,0
petr-fiala,2021-07-06,2,0,729,95
zdenek-hrib,2021-07-06,1,0,126,0
andrej-babis,2021-07-05,2,0,1073,53
jan-farsky,2021-07-05,1,0,125,2
klara-dostalova,2021-07-05,2,0,119,0
martin-kupka,2021-07-05,1,0,170,12
miroslav-kalousek,2021-07-05,1,0,348,0
petr-fiala,2021-07-05,1,0,727,95
alena-schillerova,2021-07-04,5,0,547,18
martin-kupka,2021-07-04,1,0,169,12
tomio-okamura,2021-07-04,3,3,1547,891
zdenek-hrib,2021-07-04,1,0,125,0
alena-schillerova,2021-07-03,1,0,542,18
andrej-babis,2021-07-03,1,0,1071,53
martin-kupka,2021-07-03,1,0,168,12
miroslav-kalousek,2021-07-03,1,0,347,0
petr-fiala,2021-07-03,3,2,726,95
zdenek-hrib,2021-07-03,1,0,124,0
alena-schillerova,2021-07-02,1,0,541,18
alexandra-udzenija,2021-07-02,1,0,120,0
andrej-babis,2021-07-02,1,0,1070,53
jan-farsky,2021-07-02,1,0,124,2
klara-dostalova,2021-07-02,1,0,117,0
martin-kupka,2021-07-02,1,0,167,12
petr-fiala,2021-07-02,2,2,723,93
radek-vondracek,2021-07-02,2,0,151,0
tomio-okamura,2021-07-02,1,0,1544,888
alena-schillerova,2021-07-01,5,0,540,18
alexandra-udzenija,2021-07-01,1,0,119,0
andrej-babis,2021-07-01,2,0,1069,53
jan-farsky,2021-07-01,1,0,123,2
klara-dostalova,2021-07-01,2,0,116,0
martin-kupka,2021-07-01,1,0,166,12
miroslav-kalousek,2021-07-01,2,0,346,0
petr-fiala,2021-07-01,3,0,721,91
radek-vondracek,2021-07-01,1,0,149,0
tomio-okamura,2021-07-01,3,1,1543,888
alena-schillerova,2021-06-30,2,0,535,18
andrej-babis,2021-06-30,5,0,1067,53
martin-kupka,2021-06-30,2,0,165,12
milos-zeman,2021-06-30,2,0,150,0
miroslav-kalousek,2021-06-30,3,0,344,0
petr-fiala,2021-06-30,6,0,718,91
radek-vondracek,2021-06-30,1,0,148,0
tomio-okamura,2021-06-30,3,1,1540,887
zdenek-hrib,2021-06-30,1,0,123,0
alena-schillerova,2021-06-29,1,0,533,18
alexandra-udzenija,2021-06-29,1,0,118,0
andrej-babis,2021-06-29,10,0,1062,53
klara-dostalova,2021-06-29,1,0,114,0
petr-fiala,2021-06-29,2,2,712,91
tomio-okamura,2021-06-29,2,1,1537,886
alena-schillerova,2021-06-28,1,0,532,18
alexandra-udzenija,2021-06-28,1,0,117,0
andrej-babis,2021-06-28,2,0,1052,53
klara-dostalova,2021-06-28,1,0,113,0
martin-kupka,2021-06-28,2,1,163,12
milos-zeman,2021-06-28,1,0,148,0
miroslav-kalousek,2021-06-28,2,0,341,0
petr-fiala,2021-06-28,1,0,710,89
radek-vondracek,2021-06-28,1,0,147,0
tomio-okamura,2021-06-28,4,0,1535,885
zdenek-hrib,2021-06-28,1,0,122,0
alena-schillerova,2021-06-27,1,0,531,18
alexandra-udzenija,2021-06-27,1,0,116,0
andrej-babis,2021-06-27,3,0,1050,53
jan-farsky,2021-06-27,1,0,122,2
martin-kupka,2021-06-27,1,0,161,11
milos-zeman,2021-06-27,3,0,147,0
petr-fiala,2021-06-27,1,0,709,89
radek-vondracek,2021-06-27,1,0,146,0
tomio-okamura,2021-06-27,3,1,1531,885
zdenek-hrib,2021-06-27,1,0,121,0
andrej-babis,2021-06-26,2,0,1047,53
martin-kupka,2021-06-26,1,0,160,11
milos-zeman,2021-06-26,4,0,144,0
petr-fiala,2021-06-26,2,0,708,89
tomio-okamura,2021-06-26,3,1,1528,884
alena-schillerova,2021-06-25,3,0,530,18
andrej-babis,2021-06-25,1,0,1045,53
jan-farsky,2021-06-25,2,0,121,2
martin-kupka,2021-06-25,2,0,159,11
milos-zeman,2021-06-25,1,0,140,0
miroslav-kalousek,2021-06-25,2,0,339,0
petr-fiala,2021-06-25,1,0,706,89
radek-vondracek,2021-06-25,1,0,145,0
tomio-okamura,2021-06-25,7,4,1525,883
zdenek-hrib,2021-06-25,1,0,120,0
alena-schillerova,2021-06-24,2,0,527,18
alexandra-udzenija,2021-06-24,1,0,115,0
andrej-babis,2021-06-24,8,0,1044,53
jan-farsky,2021-06-24,1,0,119,2
klara-dostalova,2021-06-24,3,0,112,0
martin-kupka,2021-06-24,2,0,157,11
milos-zeman,2021-06-24,1,0,139,0
miroslav-kalousek,2021-06-24,1,0,337,0
petr-fiala,2021-06-24,4,2,705,89
radek-vondracek,2021-06-24,1,0,144,0
tomio-okamura,2021-06-24,11,8,1518,879
zdenek-hrib,2021-06-24,3,0,119,0
alena-schillerova,2021-06-23,5,0,525,18
andrej-babis,2021-06-23,11,0,1036,53
jan-farsky,2021-06-23,2,0,118,2
martin-kupka,2021-06-23,1,1,155,11
milos-zeman,2021-06-23,1,0,138,0
petr-fiala,2021-06-23,4,0,701,87
tomio-okamura,2021-06-23,10,7,1507,871
alena-schillerova,2021-06-22,4,0,520,18
andrej-babis,2021-06-22,9,0,1025,53
klara-dostalova,2021-06-22,1,0,109,0
milos-zeman,2021-06-22,1,0,137,0
miroslav-kalousek,2021-06-22,1,0,336,0
petr-fiala,2021-06-22,1,0,697,87
radek-vondracek,2021-06-22,1,0,143,0
tomio-okamura,2021-06-22,7,4,1497,864
alena-schillerova,2021-06-21,2,0,516,18
andrej-babis,2021-06-21,1,0,1016,53
martin-kupka,2021-06-21,1,0,154,10
petr-fiala,2021-06-21,3,2,696,87
tomio-okamura,2021-06-21,1,0,1490,860
alena-schillerova,2021-06-20,4,0,514,18
andrej-babis,2021-06-20,2,0,1015,53
jan-farsky,2021-06-20,1,0,116,2
martin-kupka,2021-06-20,1,0,153,10
petr-fiala,2021-06-20,1,0,693,85
zdenek-hrib,2021-06-20,1,0,116,0
alena-schillerova,2021-06-19,1,0,510,18
alexandra-udzenija,2021-06-19,1,0,114,0
andrej-babis,2021-06-19,1,0,1013,53
martin-kupka,2021-06-19,1,1,152,10
petr-fiala,2021-06-19,7,2,692,85
radek-vondracek,2021-06-19,1,0,142,0
tomio-okamura,2021-06-19,2,2,1489,860
zdenek-hrib,2021-06-19,1,0,115,0
alena-schillerova,2021-06-18,3,1,509,18
alexandra-udzenija,2021-06-18,1,0,113,0
andrej-babis,2021-06-18,1,0,1012,53
klara-dostalova,2021-06-18,1,0,108,0
martin-kupka,2021-06-18,1,0,151,9
milos-zeman,2021-06-18,1,0,136,0
miroslav-kalousek,2021-06-18,1,0,335,0
petr-fiala,2021-06-18,2,0,685,83
radek-vondracek,2021-06-18,1,0,141,0
zdenek-hrib,2021-06-18,2,0,114,0
alena-schillerova,2021-06-17,3,0,506,17
andrej-babis,2021-06-17,1,0,1011,53
jan-farsky,2021-06-17,1,0,115,2
klara-dostalova,2021-06-17,1,0,107,0
martin-kupka,2021-06-17,1,1,150,9
petr-fiala,2021-06-17,9,2,683,83
petr-gazdik,2021-06-17,1,0,16,0
radek-vondracek,2021-06-17,2,0,140,0
vladimir-kremlik,2021-06-17,1,0,113,0
zdenek-hrib,2021-06-17,1,0,112,0
alena-schillerova,2021-06-16,4,0,503,17
alexandra-udzenija,2021-06-16,1,0,112,0
andrej-babis,2021-06-16,4,0,1010,53
jan-farsky,2021-06-16,1,0,114,2
martin-kupka,2021-06-16,1,0,149,8
miroslav-kalousek,2021-06-16,2,0,334,0
petr-fiala,2021-06-16,2,0,674,81
radek-vondracek,2021-06-16,1,0,138,0
vladimir-kremlik,2021-06-16,3,0,112,0
zdenek-hrib,2021-06-16,1,0,111,0
alena-schillerova,2021-06-15,1,0,499,17
alexandra-udzenija,2021-06-15,1,0,111,0
andrej-babis,2021-06-15,1,0,1006,53
klara-dostalova,2021-06-15,1,0,106,0
martin-kupka,2021-06-15,1,0,148,8
miroslav-kalousek,2021-06-15,1,0,332,0
petr-fiala,2021-06-15,3,0,672,81
tomio-okamura,2021-06-15,2,2,1487,858
vladimir-kremlik,2021-06-15,1,0,109,0
zdenek-hrib,2021-06-15,1,0,110,0
alena-schillerova,2021-06-14,4,0,498,17
andrej-babis,2021-06-14,2,0,1005,53
martin-kupka,2021-06-14,1,0,147,8
milos-zeman,2021-06-14,1,0,135,0
miroslav-kalousek,2021-06-14,2,0,331,0
petr-fiala,2021-06-14,9,4,669,81
radek-vondracek,2021-06-14,1,0,137,0
tomio-okamura,2021-06-14,1,0,1485,856
alexandra-udzenija,2021-06-13,1,0,110,0
andrej-babis,2021-06-13,4,0,1003,53
martin-kupka,2021-06-13,2,1,146,8
miroslav-kalousek,2021-06-13,1,0,329,0
petr-fiala,2021-06-13,1,0,660,77
vladimir-kremlik,2021-06-13,1,0,108,0
zdenek-hrib,2021-06-13,1,0,109,0
alena-schillerova,2021-06-12,3,0,494,17
andrej-babis,2021-06-12,9,0,999,53
jan-farsky,2021-06-12,2,0,113,2
martin-kupka,2021-06-12,1,0,144,7
petr-fiala,2021-06-12,6,2,659,77
radek-vondracek,2021-06-12,1,0,136,0
tomio-okamura,2021-06-12,4,2,1484,856
alena-schillerova,2021-06-11,4,0,491,17
alexandra-udzenija,2021-06-11,1,0,109,0
andrej-babis,2021-06-11,3,0,990,53
jan-farsky,2021-06-11,2,0,111,2
klara-dostalova,2021-06-11,2,0,105,0
martin-kupka,2021-06-11,1,1,143,7
miroslav-kalousek,2021-06-11,1,0,328,0
petr-fiala,2021-06-11,6,2,653,75
radek-vondracek,2021-06-11,1,0,135,0
tomio-okamura,2021-06-11,2,1,1480,854
alena-schillerova,2021-06-10,2,0,487,17
alexandra-udzenija,2021-06-10,1,0,108,0
andrej-babis,2021-06-10,19,0,987,53
jan-farsky,2021-06-10,1,0,109,2
klara-dostalova,2021-06-10,5,0,103,0
martin-kupka,2021-06-10,1,0,142,6
milos-zeman,2021-06-10,2,0,134,0
miroslav-kalousek,2021-06-10,1,0,327,0
petr-fiala,2021-06-10,7,2,647,73
tomio-okamura,2021-06-10,7,2,1478,853
zdenek-hrib,2021-06-10,1,0,108,0
alena-schillerova,2021-06-09,3,0,485,17
andrej-babis,2021-06-09,2,0,968,53
jan-farsky,2021-06-09,1,0,108,2
klara-dostalova,2021-06-09,2,0,98,0
martin-kupka,2021-06-09,2,0,141,6
milos-zeman,2021-06-09,1,0,132,0
miroslav-kalousek,2021-06-09,1,0,326,0
radek-vondracek,2021-06-09,1,0,134,0
tomio-okamura,2021-06-09,6,2,1471,851
zdenek-hrib,2021-06-09,1,0,107,0
alena-schillerova,2021-06-08,1,0,482,17
andrej-babis,2021-06-08,5,0,966,53
jan-farsky,2021-06-08,1,0,107,2
klara-dostalova,2021-06-08,4,0,96,0
martin-kupka,2021-06-08,1,0,139,6
milos-zeman,2021-06-08,1,0,131,0
petr-fiala,2021-06-08,3,0,640,71
tomio-okamura,2021-06-08,8,7,1465,849
zdenek-hrib,2021-06-08,1,0,106,0
alena-schillerova,2021-06-07,2,0,481,17
alexandra-udzenija,2021-06-07,1,0,107,0
andrej-babis,2021-06-07,6,0,961,53
jan-farsky,2021-06-07,1,0,106,2
martin-kupka,2021-06-07,1,0,138,6
petr-fiala,2021-06-07,3,0,637,71
tomio-okamura,2021-06-07,8,4,1457,842
zdenek-hrib,2021-06-07,1,0,105,0
alexandra-udzenija,2021-06-06,1,0,106,0
andrej-babis,2021-06-06,3,0,955,53
martin-kupka,2021-06-06,1,0,137,6
petr-fiala,2021-06-06,1,0,634,71
radek-vondracek,2021-06-06,1,0,133,0
tomio-okamura,2021-06-06,10,9,1449,838
vladimir-kremlik,2021-06-06,1,0,107,0
zdenek-hrib,2021-06-06,1,0,104,0
alexandra-udzenija,2021-06-05,1,0,105,0
andrej-babis,2021-06-05,2,0,952,53
martin-kupka,2021-06-05,1,1,136,6
petr-fiala,2021-06-05,2,0,633,71
radek-vondracek,2021-06-05,1,0,132,0
tomio-okamura,2021-06-05,6,5,1439,829
alena-schillerova,2021-06-04,2,0,479,17
andrej-babis,2021-06-04,5,0,950,53
klara-dostalova,2021-06-04,1,0,92,0
martin-kupka,2021-06-04,1,0,135,5
miroslav-kalousek,2021-06-04,2,0,325,0
petr-fiala,2021-06-04,9,2,631,71
radek-vondracek,2021-06-04,1,0,131,0
tomio-okamura,2021-06-04,5,1,1433,824
zdenek-hrib,2021-06-04,1,0,103,0
alena-schillerova,2021-06-03,4,0,477,17
andrej-babis,2021-06-03,8,1,945,53
jan-farsky,2021-06-03,1,0,105,2
klara-dostalova,2021-06-03,1,0,91,0
martin-kupka,2021-06-03,2,1,134,5
milos-zeman,2021-06-03,2,0,130,0
miroslav-kalousek,2021-06-03,2,0,323,0
petr-fiala,2021-06-03,7,0,622,69
radek-vondracek,2021-06-03,1,0,130,0
tomio-okamura,2021-06-03,7,3,1428,823
vladimir-kremlik,2021-06-03,1,0,106,0
zdenek-hrib,2021-06-03,2,0,102,0
alena-schillerova,2021-06-02,1,0,473,17
andrej-babis,2021-06-02,6,0,937,52
klara-dostalova,2021-06-02,1,0,90,0
martin-kupka,2021-06-02,2,1,132,4
miroslav-kalousek,2021-06-02,3,0,321,0
petr-fiala,2021-06-02,10,0,615,69
radek-vondracek,2021-06-02,2,0,129,0
tomio-okamura,2021-06-02,8,5,1421,820
alena-schillerova,2021-06-01,3,1,472,17
alexandra-udzenija,2021-06-01,1,0,104,0
andrej-babis,2021-06-01,16,0,931,52
jan-farsky,2021-06-01,1,0,104,2
klara-dostalova,2021-06-01,1,0,89,0
martin-kupka,2021-06-01,1,0,130,3
milos-zeman,2021-06-01,1,0,128,0
radek-vondracek,2021-06-01,1,0,127,0
tomio-okamura,2021-06-01,7,3,1413,815
zdenek-hrib,2021-06-01,1,0,100,0
alena-schillerova,2021-05-31,2,0,469,16
andrej-babis,2021-05-31,1,0,915,52
klara-dostalova,2021-05-31,1,0,88,0
martin-kupka,2021-05-31,1,0,129,3
milos-zeman,2021-05-31,1,0,127,0
